2023-12-03 20:53:34,182 - INFO - === Script execution START (ESG9 Classification) at: 2023-12-03 20:53:34.182247 ===
2023-12-03 20:55:56,902 - INFO - FinBERT-ESG classification completed for document 656b159256b3a036308ccfb8. Label: Business Ethics & Values, Score: 0.46168068051338196
2023-12-03 20:55:57,630 - INFO - FinBERT-ESG classification completed for document 656b159356b3a036308ccfb9. Label: Community Relations, Score: 0.9799575209617615
2023-12-03 20:55:58,291 - INFO - FinBERT-ESG classification completed for document 656b160b56b3a036308ccfc5. Label: Climate Change, Score: 0.8003159761428833
2023-12-03 20:55:59,133 - INFO - FinBERT-ESG classification completed for document 656b160b56b3a036308ccfc6. Label: Human Capital, Score: 0.5274951457977295
2023-12-03 20:55:59,914 - INFO - FinBERT-ESG classification completed for document 656b160c56b3a036308ccfc7. Label: Business Ethics & Values, Score: 0.46061423420906067
2023-12-03 20:56:00,619 - INFO - FinBERT-ESG classification completed for document 656b160c56b3a036308ccfc8. Label: Business Ethics & Values, Score: 0.5845577716827393
2023-12-03 20:56:01,195 - INFO - FinBERT-ESG classification completed for document 656b160c56b3a036308ccfc9. Label: Business Ethics & Values, Score: 0.9343076944351196
2023-12-03 20:56:01,887 - INFO - FinBERT-ESG classification completed for document 656b160c56b3a036308ccfca. Label: Human Capital, Score: 0.5409449338912964
2023-12-03 20:56:02,611 - INFO - FinBERT-ESG classification completed for document 656b160d56b3a036308ccfcb. Label: Community Relations, Score: 0.561183750629425
2023-12-03 20:56:03,337 - INFO - FinBERT-ESG classification completed for document 656b160d56b3a036308ccfcc. Label: Business Ethics & Values, Score: 0.9614434838294983
2023-12-03 20:56:04,029 - INFO - FinBERT-ESG classification completed for document 656b160d56b3a036308ccfcd. Label: Business Ethics & Values, Score: 0.7702918648719788
2023-12-03 20:56:04,767 - INFO - FinBERT-ESG classification completed for document 656b169d56b3a036308ccfd9. Label: Business Ethics & Values, Score: 0.8197958469390869
2023-12-03 20:56:05,440 - INFO - FinBERT-ESG classification completed for document 656b169e56b3a036308ccfda. Label: Community Relations, Score: 0.9433097243309021
2023-12-03 20:56:06,172 - INFO - FinBERT-ESG classification completed for document 656b169e56b3a036308ccfdb. Label: Community Relations, Score: 0.8814395070075989
2023-12-03 20:56:06,980 - INFO - FinBERT-ESG classification completed for document 656b169e56b3a036308ccfdc. Label: Community Relations, Score: 0.3469424843788147
2023-12-03 20:56:07,691 - INFO - FinBERT-ESG classification completed for document 656b169e56b3a036308ccfdd. Label: Human Capital, Score: 0.9813609719276428
2023-12-03 20:56:08,200 - INFO - FinBERT-ESG classification completed for document 656b169f56b3a036308ccfde. Label: Community Relations, Score: 0.8109062910079956
2023-12-03 20:56:08,895 - INFO - FinBERT-ESG classification completed for document 656b169f56b3a036308ccfdf. Label: Community Relations, Score: 0.555212676525116
2023-12-03 20:56:09,646 - INFO - FinBERT-ESG classification completed for document 656b16f956b3a036308ccfeb. Label: Business Ethics & Values, Score: 0.5348265767097473
2023-12-03 20:56:10,432 - INFO - FinBERT-ESG classification completed for document 656b16f956b3a036308ccfec. Label: Business Ethics & Values, Score: 0.7369726300239563
2023-12-03 20:56:11,254 - INFO - FinBERT-ESG classification completed for document 656b16fa56b3a036308ccfed. Label: Community Relations, Score: 0.9079492688179016
2023-12-03 20:56:11,857 - INFO - FinBERT-ESG classification completed for document 656b16fa56b3a036308ccfee. Label: Corporate Governance, Score: 0.8967581987380981
2023-12-03 20:56:12,619 - INFO - FinBERT-ESG classification completed for document 656b16fa56b3a036308ccfef. Label: Business Ethics & Values, Score: 0.9077778458595276
2023-12-03 20:56:13,247 - INFO - FinBERT-ESG classification completed for document 656b16fa56b3a036308ccff0. Label: Natural Capital, Score: 0.7628353238105774
2023-12-03 20:56:13,948 - INFO - FinBERT-ESG classification completed for document 656b16fb56b3a036308ccff1. Label: Business Ethics & Values, Score: 0.9227733016014099
2023-12-03 20:56:14,417 - INFO - FinBERT-ESG classification completed for document 656b16fb56b3a036308ccff2. Label: Business Ethics & Values, Score: 0.9540739059448242
2023-12-03 20:56:14,710 - INFO - FinBERT-ESG classification completed for document 656b175556b3a036308ccffe. Label: Product Liability, Score: 0.9365295171737671
2023-12-03 20:56:15,291 - INFO - FinBERT-ESG classification completed for document 656b175556b3a036308ccfff. Label: Corporate Governance, Score: 0.9820515513420105
2023-12-03 20:56:16,088 - INFO - FinBERT-ESG classification completed for document 656b175556b3a036308cd000. Label: Product Liability, Score: 0.8005493879318237
2023-12-03 20:56:16,844 - INFO - FinBERT-ESG classification completed for document 656b175556b3a036308cd001. Label: Human Capital, Score: 0.9171247482299805
2023-12-03 20:56:17,611 - INFO - FinBERT-ESG classification completed for document 656b175656b3a036308cd002. Label: Community Relations, Score: 0.9540695548057556
2023-12-03 20:56:18,369 - INFO - FinBERT-ESG classification completed for document 656b175656b3a036308cd003. Label: Business Ethics & Values, Score: 0.6462746262550354
2023-12-03 20:56:18,958 - INFO - FinBERT-ESG classification completed for document 656b175656b3a036308cd004. Label: Human Capital, Score: 0.9846808910369873
2023-12-03 20:56:19,677 - INFO - FinBERT-ESG classification completed for document 656b175756b3a036308cd005. Label: Community Relations, Score: 0.9088158011436462
2023-12-03 20:56:20,466 - INFO - FinBERT-ESG classification completed for document 656b175756b3a036308cd006. Label: Community Relations, Score: 0.7247808575630188
2023-12-03 20:56:21,319 - INFO - FinBERT-ESG classification completed for document 656b175756b3a036308cd007. Label: Community Relations, Score: 0.5905945301055908
2023-12-03 20:56:22,041 - INFO - FinBERT-ESG classification completed for document 656b17ae56b3a036308cd013. Label: Community Relations, Score: 0.797666072845459
2023-12-03 20:56:22,760 - INFO - FinBERT-ESG classification completed for document 656b17ae56b3a036308cd014. Label: Business Ethics & Values, Score: 0.6117863655090332
2023-12-03 20:56:23,465 - INFO - FinBERT-ESG classification completed for document 656b17af56b3a036308cd015. Label: Product Liability, Score: 0.6059063673019409
2023-12-03 20:56:24,061 - INFO - FinBERT-ESG classification completed for document 656b17af56b3a036308cd016. Label: Community Relations, Score: 0.9893303513526917
2023-12-03 20:56:24,802 - INFO - FinBERT-ESG classification completed for document 656b17af56b3a036308cd017. Label: Natural Capital, Score: 0.6188629269599915
2023-12-03 20:56:25,795 - INFO - FinBERT-ESG classification completed for document 656b17af56b3a036308cd018. Label: Human Capital, Score: 0.8471375703811646
2023-12-03 20:56:26,443 - INFO - FinBERT-ESG classification completed for document 656b17af56b3a036308cd019. Label: Business Ethics & Values, Score: 0.9408422708511353
2023-12-03 20:56:27,103 - INFO - FinBERT-ESG classification completed for document 656b17b056b3a036308cd01a. Label: Business Ethics & Values, Score: 0.6562144160270691
2023-12-03 20:56:27,812 - INFO - FinBERT-ESG classification completed for document 656b17b056b3a036308cd01b. Label: Human Capital, Score: 0.992225170135498
2023-12-03 20:56:28,404 - INFO - FinBERT-ESG classification completed for document 656b180c56b3a036308cd027. Label: Business Ethics & Values, Score: 0.7757969498634338
2023-12-03 20:56:29,131 - INFO - FinBERT-ESG classification completed for document 656b180c56b3a036308cd028. Label: Community Relations, Score: 0.8426237106323242
2023-12-03 20:56:29,792 - INFO - FinBERT-ESG classification completed for document 656b180c56b3a036308cd029. Label: Business Ethics & Values, Score: 0.9713829755783081
2023-12-03 20:56:30,830 - INFO - FinBERT-ESG classification completed for document 656b180c56b3a036308cd02a. Label: Business Ethics & Values, Score: 0.4488874673843384
2023-12-03 20:56:31,399 - INFO - FinBERT-ESG classification completed for document 656b180d56b3a036308cd02b. Label: Business Ethics & Values, Score: 0.7460452914237976
2023-12-03 20:56:31,989 - INFO - FinBERT-ESG classification completed for document 656b180d56b3a036308cd02c. Label: Human Capital, Score: 0.9615079760551453
2023-12-03 20:56:32,832 - INFO - FinBERT-ESG classification completed for document 656b180d56b3a036308cd02d. Label: Corporate Governance, Score: 0.6370097994804382
2023-12-03 20:56:33,574 - INFO - FinBERT-ESG classification completed for document 656b180e56b3a036308cd02e. Label: Human Capital, Score: 0.9600878357887268
2023-12-03 20:56:34,260 - INFO - FinBERT-ESG classification completed for document 656b180e56b3a036308cd02f. Label: Business Ethics & Values, Score: 0.5196381211280823
2023-12-03 20:56:34,792 - INFO - FinBERT-ESG classification completed for document 656b180e56b3a036308cd030. Label: Business Ethics & Values, Score: 0.9551711082458496
2023-12-03 20:56:35,649 - INFO - FinBERT-ESG classification completed for document 656b188556b3a036308cd03c. Label: Business Ethics & Values, Score: 0.5239917039871216
2023-12-03 20:56:36,200 - INFO - FinBERT-ESG classification completed for document 656b188556b3a036308cd03d. Label: Community Relations, Score: 0.9019185304641724
2023-12-03 20:56:37,010 - INFO - FinBERT-ESG classification completed for document 656b188656b3a036308cd03e. Label: Community Relations, Score: 0.7942517399787903
2023-12-03 20:56:37,759 - INFO - FinBERT-ESG classification completed for document 656b188656b3a036308cd03f. Label: Business Ethics & Values, Score: 0.7561033368110657
2023-12-03 20:56:38,270 - INFO - FinBERT-ESG classification completed for document 656b188656b3a036308cd040. Label: Business Ethics & Values, Score: 0.8952803015708923
2023-12-03 20:56:39,123 - INFO - FinBERT-ESG classification completed for document 656b188656b3a036308cd041. Label: Business Ethics & Values, Score: 0.8648607730865479
2023-12-03 20:56:39,756 - INFO - FinBERT-ESG classification completed for document 656b188756b3a036308cd042. Label: Community Relations, Score: 0.5515514612197876
2023-12-03 20:56:40,573 - INFO - FinBERT-ESG classification completed for document 656b188756b3a036308cd043. Label: Community Relations, Score: 0.5985925793647766
2023-12-03 20:56:41,296 - INFO - FinBERT-ESG classification completed for document 656b188756b3a036308cd044. Label: Community Relations, Score: 0.9810270071029663
2023-12-03 20:56:41,977 - INFO - FinBERT-ESG classification completed for document 656b188756b3a036308cd045. Label: Community Relations, Score: 0.934295654296875
2023-12-03 20:56:42,670 - INFO - FinBERT-ESG classification completed for document 656b18f156b3a036308cd051. Label: Community Relations, Score: 0.963711678981781
2023-12-03 20:56:43,571 - INFO - FinBERT-ESG classification completed for document 656b18f156b3a036308cd052. Label: Community Relations, Score: 0.8388438820838928
2023-12-03 20:56:44,232 - INFO - FinBERT-ESG classification completed for document 656b18f156b3a036308cd053. Label: Community Relations, Score: 0.956092119216919
2023-12-03 20:56:44,877 - INFO - FinBERT-ESG classification completed for document 656b18f156b3a036308cd054. Label: Community Relations, Score: 0.5913712382316589
2023-12-03 20:56:45,554 - INFO - FinBERT-ESG classification completed for document 656b18f256b3a036308cd055. Label: Human Capital, Score: 0.5561846494674683
2023-12-03 20:56:46,929 - INFO - FinBERT-ESG classification completed for document 656b18f256b3a036308cd056. Label: Human Capital, Score: 0.421891450881958
2023-12-03 20:56:47,626 - INFO - FinBERT-ESG classification completed for document 656b18f256b3a036308cd057. Label: Community Relations, Score: 0.9368641972541809
2023-12-03 20:56:48,168 - INFO - FinBERT-ESG classification completed for document 656b18f256b3a036308cd058. Label: Business Ethics & Values, Score: 0.7000938653945923
2023-12-03 20:56:48,930 - INFO - FinBERT-ESG classification completed for document 656b18f256b3a036308cd059. Label: Human Capital, Score: 0.5192210674285889
2023-12-03 20:56:49,767 - INFO - FinBERT-ESG classification completed for document 656b18f356b3a036308cd05a. Label: Community Relations, Score: 0.8041767477989197
2023-12-03 20:56:50,463 - INFO - FinBERT-ESG classification completed for document 656b195656b3a036308cd066. Label: Community Relations, Score: 0.7866451144218445
2023-12-03 20:56:51,051 - INFO - FinBERT-ESG classification completed for document 656b195756b3a036308cd067. Label: Community Relations, Score: 0.6535873413085938
2023-12-03 20:56:51,652 - INFO - FinBERT-ESG classification completed for document 656b195756b3a036308cd068. Label: Community Relations, Score: 0.9063843488693237
2023-12-03 20:56:52,445 - INFO - FinBERT-ESG classification completed for document 656b195756b3a036308cd069. Label: Community Relations, Score: 0.930915892124176
2023-12-03 20:56:53,067 - INFO - FinBERT-ESG classification completed for document 656b195756b3a036308cd06a. Label: Community Relations, Score: 0.566663920879364
2023-12-03 20:56:53,737 - INFO - FinBERT-ESG classification completed for document 656b195756b3a036308cd06b. Label: Human Capital, Score: 0.9800830483436584
2023-12-03 20:56:54,296 - INFO - FinBERT-ESG classification completed for document 656b195856b3a036308cd06c. Label: Community Relations, Score: 0.8866109251976013
2023-12-03 20:56:55,077 - INFO - FinBERT-ESG classification completed for document 656b195856b3a036308cd06d. Label: Human Capital, Score: 0.7979899048805237
2023-12-03 20:56:55,555 - INFO - FinBERT-ESG classification completed for document 656b195856b3a036308cd06e. Label: Community Relations, Score: 0.8886278867721558
2023-12-03 20:56:56,199 - INFO - FinBERT-ESG classification completed for document 656b19d056b3a036308cd07a. Label: Community Relations, Score: 0.8642995357513428
2023-12-03 20:56:56,920 - INFO - FinBERT-ESG classification completed for document 656b19d056b3a036308cd07b. Label: Community Relations, Score: 0.8082451224327087
2023-12-03 20:56:57,548 - INFO - FinBERT-ESG classification completed for document 656b19d156b3a036308cd07c. Label: Business Ethics & Values, Score: 0.5808085203170776
2023-12-03 20:56:57,982 - INFO - FinBERT-ESG classification completed for document 656b19d156b3a036308cd07d. Label: Business Ethics & Values, Score: 0.7423484921455383
2023-12-03 20:56:58,601 - INFO - FinBERT-ESG classification completed for document 656b19d156b3a036308cd07e. Label: Business Ethics & Values, Score: 0.5382587909698486
2023-12-03 20:56:59,399 - INFO - FinBERT-ESG classification completed for document 656b19d156b3a036308cd07f. Label: Community Relations, Score: 0.6561668515205383
2023-12-03 20:57:00,128 - INFO - FinBERT-ESG classification completed for document 656b19d156b3a036308cd080. Label: Business Ethics & Values, Score: 0.4966951012611389
2023-12-03 20:57:00,635 - INFO - FinBERT-ESG classification completed for document 656b19d256b3a036308cd081. Label: Community Relations, Score: 0.6919127106666565
2023-12-03 20:57:01,422 - INFO - FinBERT-ESG classification completed for document 656b1a1556b3a036308cd08d. Label: Business Ethics & Values, Score: 0.3924253284931183
2023-12-03 20:57:02,021 - INFO - FinBERT-ESG classification completed for document 656b1a1556b3a036308cd08e. Label: Community Relations, Score: 0.8091961741447449
2023-12-03 20:57:02,420 - INFO - FinBERT-ESG classification completed for document 656b1a1556b3a036308cd08f. Label: Business Ethics & Values, Score: 0.8988653421401978
2023-12-03 20:57:03,082 - INFO - FinBERT-ESG classification completed for document 656b1a1556b3a036308cd090. Label: Business Ethics & Values, Score: 0.8412460088729858
2023-12-03 20:57:03,805 - INFO - FinBERT-ESG classification completed for document 656b1a1556b3a036308cd091. Label: Community Relations, Score: 0.9427817463874817
2023-12-03 20:57:04,450 - INFO - FinBERT-ESG classification completed for document 656c98ee4ecbec88ea471b71. Label: Community Relations, Score: 0.9285393953323364
2023-12-03 20:57:05,198 - INFO - FinBERT-ESG classification completed for document 656c99b23a495e2b77ff2579. Label: Community Relations, Score: 0.890617311000824
2023-12-03 20:57:05,954 - INFO - FinBERT-ESG classification completed for document 656c99bc3a495e2b77ff257d. Label: Corporate Governance, Score: 0.9081156253814697
2023-12-03 20:57:06,578 - INFO - FinBERT-ESG classification completed for document 656c99cc3a495e2b77ff2581. Label: Human Capital, Score: 0.9813960194587708
2023-12-03 20:57:07,330 - INFO - FinBERT-ESG classification completed for document 656c99e93a495e2b77ff258b. Label: Business Ethics & Values, Score: 0.7783435583114624
2023-12-03 20:57:07,972 - INFO - FinBERT-ESG classification completed for document 656c99ff3a495e2b77ff2598. Label: Corporate Governance, Score: 0.5148950219154358
2023-12-03 20:57:08,584 - INFO - FinBERT-ESG classification completed for document 656c9b8af3ba931db6931b3e. Label: Human Capital, Score: 0.9502204656600952
2023-12-03 20:57:09,325 - INFO - FinBERT-ESG classification completed for document 656c9c703e37b7dcc02fb754. Label: Business Ethics & Values, Score: 0.9757299423217773
2023-12-03 20:57:09,666 - INFO - FinBERT-ESG classification completed for document 656c9c793e37b7dcc02fb758. Label: Non-ESG, Score: 0.40253978967666626
2023-12-03 20:57:10,332 - INFO - FinBERT-ESG classification completed for document 656c9c8e3e37b7dcc02fb762. Label: Community Relations, Score: 0.9651429057121277
2023-12-03 20:57:11,134 - INFO - FinBERT-ESG classification completed for document 656ccbb04b7b2c740bce0ee4. Label: Business Ethics & Values, Score: 0.9278843402862549
2023-12-03 20:57:11,904 - INFO - FinBERT-ESG classification completed for document 656ccbb04b7b2c740bce0ee5. Label: Corporate Governance, Score: 0.8872779607772827
2023-12-03 20:57:12,817 - INFO - FinBERT-ESG classification completed for document 656ccbcb4b7b2c740bce0ee9. Label: Human Capital, Score: 0.9552924036979675
2023-12-03 20:57:13,440 - INFO - FinBERT-ESG classification completed for document 656ccbcb4b7b2c740bce0eea. Label: Business Ethics & Values, Score: 0.7236524224281311
2023-12-03 20:57:14,168 - INFO - FinBERT-ESG classification completed for document 656ccbdc4b7b2c740bce0eee. Label: Business Ethics & Values, Score: 0.6674466133117676
2023-12-03 20:57:14,851 - INFO - FinBERT-ESG classification completed for document 656ccbdc4b7b2c740bce0eef. Label: Community Relations, Score: 0.8866270184516907
2023-12-03 20:57:15,424 - INFO - FinBERT-ESG classification completed for document 656ccbf04b7b2c740bce0ef3. Label: Natural Capital, Score: 0.8709497451782227
2023-12-03 20:57:16,098 - INFO - FinBERT-ESG classification completed for document 656ccbf14b7b2c740bce0ef4. Label: Community Relations, Score: 0.8306500911712646
2023-12-03 20:57:16,703 - INFO - FinBERT-ESG classification completed for document 656ccc074b7b2c740bce0ef8. Label: Business Ethics & Values, Score: 0.7810608148574829
2023-12-03 20:57:17,108 - INFO - FinBERT-ESG classification completed for document 656ccc1d4b7b2c740bce0efc. Label: Non-ESG, Score: 0.8936874270439148
2023-12-03 20:57:17,773 - INFO - FinBERT-ESG classification completed for document 656ccc1d4b7b2c740bce0efd. Label: Business Ethics & Values, Score: 0.6599738001823425
2023-12-03 20:57:18,507 - INFO - FinBERT-ESG classification completed for document 656ccc294b7b2c740bce0f01. Label: Non-ESG, Score: 0.8150859475135803
2023-12-03 20:57:19,159 - INFO - FinBERT-ESG classification completed for document 656ccc414b7b2c740bce0f05. Label: Business Ethics & Values, Score: 0.9340869188308716
2023-12-03 20:57:20,064 - INFO - FinBERT-ESG classification completed for document 656ccc584b7b2c740bce0f09. Label: Human Capital, Score: 0.9463731646537781
2023-12-03 20:57:20,730 - INFO - FinBERT-ESG classification completed for document 656ccc584b7b2c740bce0f0a. Label: Product Liability, Score: 0.9533606767654419
2023-12-03 20:57:21,480 - INFO - FinBERT-ESG classification completed for document 656cd8599ad5bc4214c77cc5. Label: Human Capital, Score: 0.8669203519821167
2023-12-03 20:57:22,311 - INFO - FinBERT-ESG classification completed for document 656cd8669ad5bc4214c77cca. Label: Business Ethics & Values, Score: 0.5620308518409729
2023-12-03 20:57:22,628 - INFO - FinBERT-ESG classification completed for document 656cd87b9ad5bc4214c77cd3. Label: Non-ESG, Score: 0.8936874270439148
2023-12-03 20:57:23,416 - INFO - FinBERT-ESG classification completed for document 656cdf9735e11bee8e0d7322. Label: Human Capital, Score: 0.6106178164482117
2023-12-03 20:57:23,419 - INFO - === Script execution END (ESG9 Classification) at: 2023-12-03 20:57:23.419097 ===
